NGO,Region,District,Area name,Cluster name,Community name,Community versus area-level programming,Total population (# of HH),Host population (#of HH),IDP population (# of HH),Is this community an IDP settlement?,Residency type - defined by Members,Urban if pop>1500,Residency type by BRCiS definition,"Residential info - detailed. Please differentiate between 4 categories: Capital, District capitals, Small towns and Villages","Main livelihoods (Urban, Pastoralist, Agro-pastoral, Riverine, Coastal fishery)",Vulnarability score,DFID1 Community (Yes or No),Urban area with predominantly rural livelihoods,Urban - where multiple livelihoods exist within the same community,Pastoralist - where multiple livelihoods exist within the same community,Agro-pastoralist - where multiple livelihoods exist within the same community,Riverine - where multiple livelihoods exist within the same community,Coastal fishery - where multiple livelihoods exist within the same community
ACF,Bakool,Hudur,Hudur,Cluster 1,Gomore,Participant Community,234,,,No,Rural,Rural,Rural,Village,Agro-pastoral,31,No,0,0,0,1,0,0
ACF,Bakool,Hudur,Hudur,Cluster 2,Ilin,Participant Community,1305,1220,85,No,Rural,Rural,Rural,Village,Agro-pastoral,36.67,No,0,0,0,1,0,0
ACF,Bakool,Hudur,Hudur,Cluster 1,Korey,Participant Community,263,206,57,No,Rural,Rural,Rural,Village,Agro-pastoral,41.33,No,0,0,0,1,0,0
ACF,Bakool,Hudur,Hudur,Cluster 1,Kulunta,Participant Community,178,151,27,No,Rural,Rural,Rural,Village,Agro-pastoral,20.33,No,0,0,0,1,0,0
ACF,Bakool,Hudur,Hudur,Hudur,Lukuguurow,Area Community,181,150,31,No,Rural,Rural,Rural,Village,Agro-pastoral,33,No,0,0,0,1,0,0
ACF,Bakool,Hudur,Hudur,Cluster 2,Osbo Eli,Participant Community,152,147,15,No,Rural,Rural,Rural,Village,Agro-pastoral,22.67,No,0,0,0,1,0,0
ACF,Bakool,Hudur,Hudur,Hudur,Qurale,Area Community,1253,847,405,No,Urban,Rural,Urban,Small town,Urban,26.67,No,0,1,0,0,0,0
ACF,Bakool,Hudur,Hudur,Cluster 2,Shidle,Participant Community,275,251,24,No,Rural,Rural,Rural,Village,Agro-pastoral,22.33,No,0,0,0,1,0,0
ACF,Bakool,Hudur,Hudur,Cluster 1,Shiidalow,Participant Community,224,201,23,No,Rural,Rural,Rural,Village,Agro-pastoral,32,No,0,0,0,1,0,0
ACF,Bakool,Hudur,Hudur,Hudur,Shillow,Area Community,397,386,11,No,Rural,Rural,Rural,Village,Agro-pastoral,32.33,No,0,0,0,1,0,0
ACF,Bakool,Hudur,Hudur,Cluster 2,Tawakal,Participant Community,375,351,24,No,Rural,Rural,Rural,Village,Agro-pastoral,31.67,No,0,0,0,1,0,0
ACF,Bakool,Hudur,Hudur,Cluster 2,Tuboy,Participant Community,142,129,13,No,Rural,Rural,Rural,Village,Agro-pastoral,25,No,0,0,0,1,0,0
ACF,Bakool,Hudur,Hudur,Hudur,War Galole,Area Community,177,158,19,No,Rural,Rural,Rural,Village,Agro-pastoral,31,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Section,Afgoye,Area Community,50,50,0,No,Rural,Rural,Rural,Village,Agro-pastoral,26.33,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Section,Aliyow Madey,Area Community,54,54,0,No,Rural,Rural,Rural,Village,Agro-pastoral,23,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Cluster 2,Balowka,Participant Community,731,731,0,No,Rural,Rural,Rural,Village,Agro-pastoral,36,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Section,Bula Hassanow Madey,Area Community,49,49,0,No,Rural,Rural,Rural,Village,Agro-pastoral,25,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Cluster 2,Bula Kerow,Participant Community,85,85,0,No,Rural,Rural,Rural,Village,Agro-pastoral,37.67,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Section,Burjudle,Area Community,45,30,15,Yes,Rural,Rural,Rural,Village,Agro-pastoral,27.33,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Cluster 1,Buula Faash,Participant Community,57,57,0,No,Rural,Rural,Rural,Village,Agro-pastoral,37.67,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Cluster 2,Damey,Participant Community,29,29,0,No,Rural,Rural,Rural,Village,Agro-pastoral,34.67,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Cluster 1,Gabadegsoy,Participant Community,83,83,0,No,Rural,Rural,Rural,Village,Agro-pastoral,38.33,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Cluster 1,Garasmamow,Participant Community,84,84,0,No,Rural,Rural,Rural,Village,Agro-pastoral,35.33,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Cluster 2,Garsali,Participant Community,75,75,0,No,Rural,Rural,Rural,Village,Agro-pastoral,35.33,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Cluster 2,Guure,Participant Community,63,63,0,No,Rural,Rural,Rural,Village,Agro-pastoral,37.67,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Cluster 1,Hidig,Participant Community,5203,4103,1100,Yes,Urban,Urban,Urban,Small town,Agro-pastoral,39,No,1,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Cluster 2,Hudow,Participant Community,85,85,0,No,Rural,Rural,Rural,Village,Agro-pastoral,34.33,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Cluster 1,Kawo,Participant Community,55,55,0,No,Rural,Rural,Rural,Village,Agro-pastoral,38.67,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Cluster 1,Madfodey,Participant Community,91,91,0,No,Rural,Rural,Rural,Village,Agro-pastoral,37.33,No,0,0,0,1,0,0
ACF,Bakool,Wajid,Wajid,Section,Meegaagle,Area Community,59,59,0,No,Rural,Rural,Rural,Village,Agro-pastoral,27.33,No,0,0,0,1,0,0
ACF,Banadir,Kahda,Omar-fiasco,Cluster2 (Section3+4),Aalafuto,Participant Community,280,0,280,Yes,Urban,Rural,Urban,Small town,Urban,33,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Omar-fiasco,(Section3+4),Alasuge,Area Community,353,0,353,Yes,Urban,Rural,Urban,Small town,Urban,18.33,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Liqliqato,Cluster1 (Section1+2),Aligoley,Participant Community,1312,1134,178,No,Urban,Rural,Urban,Small town,Urban,30.33,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Shimbirale,Cluster2 (Section3+4),Alkowsar,Participant Community,775,0,775,Yes,Urban,Rural,Urban,Small town,Urban,33.67,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Omar-fiasco,(Section3+4),Bakar,Area Community,874,812,62,No,Urban,Rural,Urban,Small town,Urban,20.33,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Shimbirale,Cluster2 (Section3+4),Banaaney Two,Participant Community,1248,0,1248,Yes,Urban,Rural,Urban,Small town,Urban,32.33,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Abaadir,Cluster1 (Section1+2),Barkulanabaadir,Participant Community,1750,1714,36,No,Urban,Urban,Urban,Small town,Urban,31.67,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Liqliqato,Section1+2,Barwaqo,Area Community,825,0,825,Yes,Urban,Rural,Urban,Small town,Urban,20.33,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Liqliqato,Cluster1 (Section1+2),Bismilahi,Participant Community,746,0,746,Yes,Urban,Rural,Urban,Small town,Urban,31,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Liqliqato,Section1+2,Degan,Area Community,685,0,685,Yes,Urban,Rural,Urban,Small town,Urban,18,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Abaadir,Cluster1 (Section1+2),Dhakajo,Participant Community,1040,948,92,No,Urban,Rural,Urban,Small town,Urban,31.67,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Shimbirale,Section3+4,Dugsilow,Area Community,275,0,275,Yes,Urban,Rural,Urban,Small town,Urban,17.67,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Abaadir,Cluster1 (Section1+2),Farjanoabaadir,Participant Community,1225,864,29,No,Urban,Rural,Urban,Small town,Urban,33,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Liqliqato,Cluster1 (Section1+2),Geedole,Participant Community,963,23,940,Yes,Urban,Rural,Urban,Small town,Urban,33.33,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Liqliqato,Section1+2,Golweyn,Area Community,198,0,198,Yes,Urban,Rural,Urban,Small town,Urban,21,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Shimbirale,Cluster2 (Section3+4),Gorgor,Participant Community,800,127,673,Yes,Urban,Rural,Urban,Small town,Urban,31.33,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Liqliqato,Section1+2,Hagardiid,Area Community,149,0,149,Yes,Urban,Rural,Urban,Small town,Urban,18.67,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Omar-fiasco,Cluster2 (Section3+4),Kaamil,Participant Community,1992,0,1992,Yes,Urban,Urban,Urban,Small town,Urban,34.67,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Omar-fiasco,(Section3+4),Miskiinow,Area Community,134,0,134,Yes,Urban,Rural,Urban,Small town,Urban,18,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Shimbirale,Section3+4,Muruqmal,Area Community,178,0,178,Yes,Urban,Rural,Urban,Small town,Urban,20,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Omar-fiasco,(Section3+4),Rajowanaag,Area Community,250,0,250,Yes,Urban,Rural,Urban,Small town,Urban,22.33,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Omar-fiasco,Cluster2 (Section3+4),Samadeq,Participant Community,1250,0,1250,Yes,Urban,Rural,Urban,Small town,Urban,34.33,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Liqliqato,Section1+2,Sumayo,Area Community,172,0,172,Yes,Urban,Rural,Urban,Small town,Urban,19.67,No,0,1,0,0,0,0
ACF,Banadir,Kahda,Omar-fiasco,(Section3+4),Xoogyare,Area Community,169,0,169,Yes,Urban,Rural,Urban,Small town,Urban,23.33,No,0,1,0,0,0,0
CESVI,Hiraan,Beledweyne ,AF A011,Buulokaahin,Bullo Timire,Participant Community,171,171,0,No ,Rural,Rural,Rural,Village,Riverine,30,No,0,0,0,0,1,0
CESVI,Hiraan,Beledweyne ,AF A010,Doonraaxo,Burjada ,Participant Community,150,150,0,No ,Rural,Rural,Rural,Village,Agro-pastoral,30.3,No,0,0,0,1,0,0
CESVI,Hiraan,Beledweyne ,AF A010,Lebow,Buulo kaxareey,Participant Community,124,124,0,No ,Rural,Rural,Rural,Village,Riverine,27.7,No,0,0,0,0,1,0
CESVI,Hiraan,Beledweyne ,AF A011,Buulokaahin,Buulokaahin,Participant Community,130,130,0,No ,Rural,Rural,Rural,Village,Riverine,33.7,No,0,0,0,0,1,0
CESVI,Hiraan,Beledweyne ,AF A010,Lebow,Buulomaraay,Participant Community,40,40,0,No ,Rural,Rural,Rural,Village,Riverine,29.3,No,0,0,0,0,1,0
CESVI,Hiraan,Beledweyne ,AF A009,Doonraaxo,Cadiley,Participant Community,100,100,0,No ,Rural,Rural,Rural,Village,Agro-pastoral,48,No,0,0,0,1,0,0
CESVI,Hiraan,Beledweyne ,AF A009,Doonraaxo,Doonraaxo,Participant Community,158,158,0,No ,Rural,Rural,Rural,Village,Agro-pastoral,31,No,0,0,0,1,0,0
CESVI,Hiraan,Beledweyne ,AF A011,Buulokaahin,Garasgaab,Participant Community,90,90,0,No ,Rural,Rural,Rural,Village,Riverine,31,No,0,0,0,0,1,0
CESVI,Hiraan,Beledweyne ,AF A009,Doonraaxo,Kulanta,Participant Community,110,110,0,No ,Rural,Rural,Rural,Village,Agro-pastoral,27.7,No,0,0,0,1,0,0
CESVI,Hiraan,Beledweyne ,AF A010,Lebow,Lebow,Participant Community,470,470,0,No ,Rural,Rural,Rural,Village,Riverine,28.7,No,0,0,0,0,1,0
CESVI,Hiraan,Beledweyne ,AF A011,Buulokaahin,Lugbari ,Participant Community,70,70,0,No ,Rural,Rural,Rural,Village,Riverine,32,No,0,0,0,0,1,0
CESVI,Hiraan,Beledweyne ,AF A011,Buulokaahin,Shiimoow,Participant Community,230,230,0,No ,Rural,Rural,Rural,Village,Agro-pastoral,32,No,0,0,0,1,0,0
CESVI,Lower Shabelle ,Afgoye,AF A001,Jazeera,Abaay Dhaxan,Participant Community,200,200,0,No ,Urban ,Rural,Urban,Small town,Coastal Fishery ,25.3,No,1,0,0,0,0,1
CESVI,Lower Shabelle ,Afgoye,AF A002,Elasha,Arbacow,Participant Community,400,390,10,No ,Urban ,Rural,Urban,Small town,Urban,23,No,0,1,0,0,0,0
CESVI,Lower Shabelle ,Afgoye,AF A001,Jazeera,Buulo Calooleey,Participant Community,220,220,0,No ,Urban ,Rural,Urban,Small town,Urban,29,No,0,1,0,0,0,0
CESVI,Lower Shabelle ,Afgoye,AF A001,Jazeera,Ceel Dheer,Participant Community,195,195,0,No ,Urban ,Rural,Urban,Small town,Urban,23.3,No,0,1,0,0,0,0
CESVI,Lower Shabelle ,Afgoye,AF A001,Jazeera,Ceel Huur,Participant Community,400,400,0,No ,Urban ,Rural,Urban,Small town,Urban,31,No,0,1,0,0,0,0
CESVI,Lower Shabelle ,Afgoye,AF A002,Elasha,Elasha,Participant Community,790,640,150,No ,Urban ,Rural,Urban,Small town,Urban,22,No,0,1,0,0,0,0
CESVI,Lower Shabelle ,Afgoye,AF A002,Elasha,Jabad Gelle,Participant Community,500,485,15,No ,Urban ,Rural,Urban,Small town,Urban,23,No,0,1,0,0,0,0
CESVI,Lower Shabelle ,Afgoye,AF A001,Jazeera,Jazeera,Participant Community,908,908,0,No ,Urban ,Rural,Urban,Small town,Coastal Fishery ,23,No,1,0,0,0,0,1
CESVI,Lower Shabelle ,Afgoye,AF A002,Elasha,Midnimo,Participant Community,980,960,20,No ,Urban ,Rural,Urban,Small town,Urban,23,No,0,1,0,0,0,0
CESVI,Lower Shabelle ,Afgoye,AF A002,Elasha,Qoorsuul,Participant Community,900,880,20,No ,Urban ,Rural,Urban,Small town,Urban,21,No,0,1,0,0,0,0
CESVI,Mudug,Galkaayo,AF A006,Jilabe,Bandarseed ,Participant Community,1000,850,150,No ,Rural,Rural,Rural,Village,Pastoralist,33,No,0,0,1,0,0,0
CESVI,Mudug,Galkaayo,AF A005 ,Dagaari,Dagaari,Participant Community,670,650,20,No ,Rural,Rural,Rural,Village,Pastoralist,26.3,No,0,0,1,0,0,0
CESVI,Mudug,Galkaayo,AF A005 ,Dagaari,El aqwaan,Participant Community,420,360,60,No ,Rural,Rural,Rural,Village,Pastoralist,27,No,0,0,1,0,0,0
CESVI,Mudug,Galkaayo,AF A006,Jilabe,Jilabe,Participant Community,550,500,50,No ,Rural,Rural,Rural,Village,Pastoralist,29.3,No,0,0,1,0,0,0
CESVI,Mudug,Galkaayo,AF A006,Jilabe,Qarsoni ,Participant Community,330,250,80,No ,Rural,Rural,Rural,Village,Pastoralist,31.7,No,0,0,1,0,0,0
CESVI,Mudug,Hobyo,AF A004,Xerodhagahley,Afgaduudle,Participant Community,740,700,40,No ,Rural,Rural,Rural,Village,Pastoralist,31,Yes,0,0,1,0,0,0
CESVI,Mudug,Hobyo,AF A004,Xerodhagahley,Xaaro,Participant Community,900,800,100,No ,Rural,Rural,Rural,Village,Pastoralist,34,Yes,0,0,1,0,0,0
CESVI,Mudug,Hobyo,AF A004,Xerodhagahley,Xerodhagahley,Participant Community,5100,5000,100,No ,Urban,Urban,Urban,Small town,Pastoralist,33,Yes,0,0,1,0,0,0
CWW,Awdal,Borama,Quljeed,Quljeed,Abbase,Participant Community,200,200,0,No,Rural,Rural,Rural,Village,Agro-pastoral,28.7,No,0,0,0,1,0,0
CWW,Awdal,Borama,Quljeed,Quljeed,Cali-cadde,Area Community,100,100,0,No,Rural,Rural,Rural,Village,Agro-pastoral,23.7,No,0,0,0,1,0,0
CWW,Awdal,Borama,Quljeed,Quljeed,Carra-cad,Participant Community,368,350,18,No,Rural,Rural,Rural,Village,Agro-pastoral,29.7,No,0,0,0,1,0,0
CWW,Awdal,Borama,Quljeed,Quljeed,Ciye,Area Community,300,300,0,No,Rural,Rural,Rural,Village,Agro-pastoral,23.7,No,0,0,0,1,0,0
CWW,Awdal,Borama,Quljeed,Quljeed,Culaacule,Participant Community,200,200,0,No,Rural,Rural,Rural,Village,Agro-pastoral,30.7,No,0,0,0,1,0,0
CWW,Awdal,Borama,Quljeed,Quljeed,Dhidhid,Area Community,323,253,70,No,Rural,Rural,Rural,Village,Agro-pastoral,22.7,No,0,0,0,1,0,0
CWW,Awdal,Borama,Quljeed,Quljeed,Jirjir,Participant Community,352,350,2,No,Rural,Rural,Rural,Village,Agriculture,25.7,No,0,0,0,1,0,0
CWW,Awdal,Borama,Quljeed,Quljeed,Maraaley,Area Community,400,400,0,No,Rural,Rural,Rural,Village,Agriculture,22.7,No,0,0,0,1,0,0
CWW,Awdal,Borama,Quljeed,Quljeed,Okholale,Area Community,80,75,5,No,Rural,Rural,Rural,Village,Agro-pastoral,24.7,No,0,0,0,1,0,0
CWW,Awdal,Borama,Quljeed,Quljeed,Qolqol,Participant Community,207,200,7,No,Rural,Rural,Rural,Village,Agro-pastoral,27.7,No,0,0,0,1,0,0
CWW,Awdal,Borama,Quljeed,Quljeed,Quljeed,Area Community,815,625,190,No,Rural,Rural,Rural,Village,Agro-pastoral,11,No,0,0,0,1,0,0
CWW,Awdal,Borama,Quljeed,Quljeed,Sheikh Huways,Area Community,220,200,20,No,Rural,Rural,Rural,Village,Agro-pastoral,20.7,No,0,0,0,1,0,0
CWW,Banadir,Bondhere,Nasiib Buundo,Not applicable yet,Kutuboqaad,Participant Community,750,750,0,No,Urban,Rural,Urban,Capital,Urban,23.7,Yes,0,1,0,0,0,0
CWW,Banadir,Bondhere,Nasiib Buundo,Not applicable yet,Umulqura,Area Community,800,800,0,No,Urban,Rural,Urban,Capital,Urban,21.7,Yes,0,1,0,0,0,0
CWW,Banadir,Karaan,Nageyle,Not applicable yet,Buulo Eyle,Participant Community,2400,2400,0,No,Urban,Urban,Urban,Capital,Urban,27,No,0,1,0,0,0,0
CWW,Banadir,Karaan,Fanoole,Not applicable yet,Dayah,Area Community,1145,1145,0,No,Urban,Rural,Urban,Capital,Urban,25,No,0,1,0,0,0,0
CWW,Banadir,Karaan,Fanoole,Not applicable yet,Godey,Area Community,1200,1200,0,No,Urban,Rural,Urban,Capital,Urban,26.67,No,0,1,0,0,0,0
CWW,Banadir,Karaan,Fanoole,Not applicable yet,Mahmoud Ahmed Ali,Area Community,1385,1385,0,No,Urban,Rural,Urban,Capital,Urban,25,Yes,0,1,0,0,0,0
CWW,Banadir,Wadajir,Obosiba Halane,Not applicable yet,Gaheyr,Participant Community,1950,1912,38,No,Urban,Urban,Urban,Capital,Urban,25,No,0,1,0,0,0,0
CWW,Banadir,Wadajir,Obosiba Halane,Not applicable yet,Gololeey,Area Community,1671,1671,0,No,Urban,Urban,Urban,Capital,Urban,24,Yes,0,1,0,0,0,0
CWW,Banadir,Yaqshid,Heegan,Not applicable yet,Dalxiis,Area Community,1500,1500,0,No,Urban,Rural,Urban,Capital,Urban,24,No,0,1,0,0,0,0
CWW,Banadir,Yaqshid,Heegan,Not applicable yet,Sahan,Participant Community,2100,2100,0,No,Urban,Urban,Urban,Capital,Urban,24,No,0,1,0,0,0,0
CWW,Gedo,Bardera,Bardera,Barderea Riverine Cluster1,Bandar,Participant Community,666,666,0,No,Rural,Rural,Rural,Village,Riverine,33.33,No,0,0,0,0,1,0
CWW,Gedo,Bardera,Bardera,Barderea Riverine Cluster1,Benlaodey,Area Community,255,215,40,No,Rural,Rural,Rural,Village,Riverine,32.67,No,0,0,0,1,1,0
CWW,Gedo,Bardera,Bardera,Barderea Riverine Cluster1,Bulloasharaf,Area Community,193,193,0,No,Rural,Rural,Rural,Village,Riverine,30,No,0,0,0,1,1,0
CWW,Gedo,Bardera,Bardera,Barderea Riverine Cluster1,Bullogaras,Participant Community,230,200,30,No,Rural,Rural,Rural,Village,Riverine,30,No,0,0,0,1,1,0
CWW,Gedo,Bardera,Bardera,Barderea Riverine Cluster1,Bulo Adey,Participant Community,306,306,0,No,Rural,Rural,Rural,Village,Riverine,32.33,No,0,0,0,0,1,0
CWW,Gedo,Bardera,Bardera,Barderea Riverine Cluster1,Bulo Amin,Area Community,443,433,10,No,Rural,Rural,Rural,Village,Riverine,35.33,No,0,0,0,0,1,0
CWW,Gedo,Bardera,Bardera,Barderea Riverine Cluster1,Buulo Gadud,Area Community,468,463,5,No,Rural,Rural,Rural,Village,Riverine,35.33,No,0,0,0,0,1,0
CWW,Gedo,Bardera,Bardera,Barderea Riverine Cluster1,Helloshiid,Participant Community,310,283,27,No,Rural,Rural,Rural,Village,Riverine,32.67,No,0,0,0,1,1,0
CWW,Gedo,Bardera,Bardera,Barderea Riverine Cluster1,Hurena,Participant Community,325,300,25,No,Rural,Rural,Rural,Village,Agro-pastoral,33.33,No,0,0,0,1,0,0
CWW,Gedo,Bardera,Bardera,Barderea Riverine Cluster1,Sarinley,Area Community,590,590,0,No,Rural,Rural,Rural,Village,Riverine,30.33,No,0,0,0,0,1,0
CWW,Gedo,Bardera,Bardera,Barderea Riverine Cluster1,Shimbiroole east,Area Community,411,411,0,No,Rural,Rural,Rural,Village,Riverine,32.33,No,0,0,0,0,1,0
CWW,Gedo,Bardera,Bardera,Barderea Riverine Cluster1,Shimbiroole West,Participant Community,456,453,3,No,Rural,Rural,Rural,Village,Riverine,33.33,No,0,0,0,0,1,0
CWW,Gedo,Belet-Hawa,Belet-Hawa,Belet-Hawa East,Alangu,Area Community,240,185,55,No,Rural,Rural,Rural,Village,Pastoralist,34.67,No,0,0,1,0,0,0
CWW,Gedo,Belet-Hawa,Belet-Hawa,Belet-Hawa East,Alla Amin,Participant Community,290,200,90,No,Rural,Rural,Rural,Village,Pastoralist,34.33,No,0,0,1,0,0,0
CWW,Gedo,Belet-Hawa,Belet-Hawa,Belet-Hawa East,Arabo,Area Community,350,300,50,No,Rural,Rural,Rural,Village,Agro-pastoral,25.67,No,0,0,0,1,0,0
CWW,Gedo,Belet-Hawa,Belet-Hawa,Belet-Hawa North,Balet Hawa Town,Area Community,1000,1000,0,No,Urban,Rural,Urban,District capital,Urban,28,Yes,0,1,0,0,0,0
